timestamp,device_id,seq,current_amp,gps_lat,gps_lon,battery_level,ble_id
2025-07-19T02:15:52Z,9f8c2a7d,1015,3.52,52.339499,13.568292,73,
2025-07-19T02:16:22Z,9f8c2a7d,1016,5.59,52.339178,13.568921,73,
2025-07-19T02:16:52Z,9f8c2a7d,1017,3.86,52.339442,13.567589,73,
2025-07-19T02:17:22Z,9f8c2a7d,1018,6.42,52.339643,13.56854,73,
2025-07-19T02:17:52Z,9f8c2a7d,1019,3.57,52.339185,13.567636,73,
2025-07-19T02:18:22Z,9f8c2a7d,1020,3.05,52.338864,13.568309,73,
2025-07-19T02:18:52Z,9f8c2a7d,1021,3.16,52.339381,13.567556,73,
2025-07-19T02:19:22Z,9f8c2a7d,1022,7.9,52.339067,13.568263,73,
2025-07-19T02:19:52Z,9f8c2a7d,1023,8.04,52.339401,13.568121,73,
2025-07-19T02:20:22Z,9f8c2a7d,1024,5.26,52.33985,13.568944,73,
2025-07-19T02:20:52Z,9f8c2a7d,1025,4.23,52.339905,13.568188,73,
2025-07-19T02:21:22Z,9f8c2a7d,1026,4.24,52.338923,13.567699,73,
2025-07-19T02:21:52Z,9f8c2a7d,1027,6.54,52.339703,13.567714,73,
2025-07-19T02:22:22Z,9f8c2a7d,1028,7.55,52.339795,13.568515,73,
2025-07-19T02:22:52Z,9f8c2a7d,1029,4.6,52.338931,13.567668,73,
2025-07-19T02:23:22Z,9f8c2a7d,1030,7.71,52.339459,13.568252,73,
2025-07-19T02:23:52Z,9f8c2a7d,1031,3.32,52.339297,13.567625,73,
2025-07-19T02:24:22Z,9f8c2a7d,1032,5.41,52.339571,13.568719,73,
2025-07-19T02:24:52Z,9f8c2a7d,1033,3.96,52.339516,13.567879,73,
2025-07-19T02:25:22Z,9f8c2a7d,1034,6.02,52.339426,13.56872,73,
2025-07-19T02:25:52Z,9f8c2a7d,1035,4.68,52.338802,13.568262,73,
2025-07-19T02:26:22Z,9f8c2a7d,1036,7.26,52.339162,13.568971,73,
2025-07-19T02:26:52Z,9f8c2a7d,1037,6.92,52.339197,13.568968,73,
2025-07-19T02:27:22Z,9f8c2a7d,1038,5.43,52.339307,13.56853,73,
2025-07-19T02:27:52Z,9f8c2a7d,1039,4.86,52.338791,13.568872,73,
2025-07-19T02:28:22Z,9f8c2a7d,1040,3.84,52.33879,13.568384,73,
2025-07-19T02:28:52Z,9f8c2a7d,1041,6.23,52.339446,13.567935,73,
2025-07-19T02:29:22Z,9f8c2a7d,1042,6.67,52.339368,13.568235,73,
2025-07-19T02:29:52Z,9f8c2a7d,1043,6.85,52.338994,13.568956,73,
2025-07-19T02:30:22Z,9f8c2a7d,1044,6.0,52.339085,13.56743,73,
2025-07-19T02:30:52Z,9f8c2a7d,1045,3.73,52.338762,13.567673,73,
2025-07-19T02:31:22Z,9f8c2a7d,1046,7.59,52.339223,13.568866,73,
2025-07-19T03:54:32Z,9f8c2a7d,1,5.67,52.414803,13.439531,65,F4:12:FA:6C:9D:21
2025-07-19T03:55:02Z,9f8c2a7d,2,4.96,52.414927,13.439998,65,F4:12:FA:6C:9D:21
2025-07-19T03:55:32Z,9f8c2a7d,3,3.52,52.41513,13.439533,65,F4:12:FA:6C:9D:21
2025-07-19T03:56:02Z,9f8c2a7d,4,4.89,52.414914,13.438752,65,F4:12:FA:6C:9D:21
2025-07-19T03:56:32Z,9f8c2a7d,5,2.58,52.415421,13.439307,65,F4:12:FA:6C:9D:21
2025-07-19T03:57:02Z,9f8c2a7d,6,7.27,52.414521,13.439944,65,F4:12:FA:6C:9D:21
2025-07-19T03:57:32Z,9f8c2a7d,7,6.19,52.41459,13.440195,65,
2025-07-19T03:58:02Z,9f8c2a7d,8,2.39,52.415075,13.438682,65,F4:12:FA:6C:9D:21
2025-07-19T03:58:32Z,9f8c2a7d,9,3.05,52.415338,13.439238,65,
2025-07-19T03:59:02Z,9f8c2a7d,10,6.95,52.414356,13.440037,65,
2025-07-19T03:59:32Z,9f8c2a7d,11,2.9,52.415217,13.438662,65,F4:12:FA:6C:9D:21
2025-07-19T04:00:02Z,9f8c2a7d,12,5.12,52.415018,13.439756,65,F4:12:FA:6C:9D:21
2025-07-19T04:00:32Z,9f8c2a7d,13,6.81,52.414929,13.439621,65,F4:12:FA:6C:9D:21
2025-07-19T04:01:02Z,9f8c2a7d,14,6.76,52.414531,13.439234,65,
2025-07-19T04:01:32Z,9f8c2a7d,15,5.96,52.414814,13.439693,65,F4:12:FA:6C:9D:21
2025-07-19T04:02:02Z,9f8c2a7d,16,7.04,52.415007,13.439775,65,F4:12:FA:6C:9D:21
2025-07-19T04:02:32Z,9f8c2a7d,17,4.34,52.415011,13.438739,65,F4:12:FA:6C:9D:21
2025-07-19T04:03:02Z,9f8c2a7d,18,5.95,52.41519,13.440162,65,F4:12:FA:6C:9D:21
2025-07-19T04:03:32Z,9f8c2a7d,19,7.87,52.414688,13.439437,65,
2025-07-19T04:04:02Z,9f8c2a7d,20,6.2,52.415271,13.439507,65,F4:12:FA:6C:9D:21
2025-07-19T04:04:32Z,9f8c2a7d,21,6.0,52.415352,13.439039,66,F4:12:FA:6C:9D:21
2025-07-19T09:43:02Z,b4e1d9c2,389,2.36,52.641693,13.526806,89,D0:39:72:AA:10:5E
2025-07-19T09:43:32Z,b4e1d9c2,390,3.54,52.641857,13.526953,89,D0:39:72:AA:10:5E
2025-07-19T09:44:02Z,b4e1d9c2,391,6.66,52.642575,13.527007,89,D0:39:72:AA:10:5E
2025-07-19T09:44:32Z,b4e1d9c2,392,5.63,52.641873,13.52752,89,D0:39:72:AA:10:5E
2025-07-19T09:45:02Z,b4e1d9c2,393,5.16,52.642314,13.527729,89,D0:39:72:AA:10:5E
2025-07-19T09:45:32Z,b4e1d9c2,394,5.66,52.642379,13.527664,89,D0:39:72:AA:10:5E
2025-07-19T09:46:02Z,b4e1d9c2,395,5.26,52.641576,13.527715,89,D0:39:72:AA:10:5E
2025-07-19T09:46:32Z,b4e1d9c2,396,5.66,52.641857,13.526905,89,D0:39:72:AA:10:5E
2025-07-19T09:47:02Z,b4e1d9c2,397,6.73,52.641713,13.527627,89,D0:39:72:AA:10:5E
2025-07-19T09:47:32Z,b4e1d9c2,398,3.85,52.642171,13.528203,89,D0:39:72:AA:10:5E
2025-07-19T09:48:02Z,b4e1d9c2,399,4.6,52.6417,13.527537,89,D0:39:72:AA:10:5E
2025-07-19T09:48:32Z,b4e1d9c2,400,6.64,52.642473,13.52707,89,D0:39:72:AA:10:5E
2025-07-19T09:49:02Z,b4e1d9c2,401,2.74,52.642389,13.528021,89,D0:39:72:AA:10:5E
2025-07-19T09:49:32Z,b4e1d9c2,402,3.95,52.642706,13.527446,89,D0:39:72:AA:10:5E
2025-07-19T09:50:02Z,b4e1d9c2,403,7.61,52.642625,13.528098,89,D0:39:72:AA:10:5E
2025-07-19T09:50:32Z,b4e1d9c2,404,2.25,52.642186,13.52814,89,D0:39:72:AA:10:5E
2025-07-19T09:51:02Z,b4e1d9c2,405,2.12,52.642067,13.52745,89,D0:39:72:AA:10:5E
2025-07-19T09:51:32Z,b4e1d9c2,406,2.22,52.642703,13.527813,89,D0:39:72:AA:10:5E
2025-07-19T09:52:02Z,b4e1d9c2,407,6.09,52.641685,13.527377,89,D0:39:72:AA:10:5E
2025-07-19T09:52:32Z,b4e1d9c2,408,7.27,52.642012,13.52672,89,D0:39:72:AA:10:5E
2025-07-19T09:53:02Z,b4e1d9c2,409,5.81,52.642541,13.528083,89,D0:39:72:AA:10:5E
2025-07-19T09:55:12Z,7a3f55e1,1011,6.6,52.655686,13.358431,70,D0:39:72:AA:10:5E
2025-07-19T09:55:42Z,7a3f55e1,1012,6.11,52.655072,13.35926,70,
2025-07-19T09:56:12Z,7a3f55e1,1013,7.09,52.656011,13.359087,70,D0:39:72:AA:10:5E
2025-07-19T09:56:42Z,7a3f55e1,1014,5.31,52.655366,13.359215,70,D0:39:72:AA:10:5E
2025-07-19T09:57:12Z,7a3f55e1,1015,2.73,52.655234,13.358897,70,D0:39:72:AA:10:5E
2025-07-19T09:57:42Z,7a3f55e1,1016,2.45,52.655713,13.358083,70,D0:39:72:AA:10:5E
2025-07-19T09:58:12Z,7a3f55e1,1017,4.51,52.65583,13.358166,70,D0:39:72:AA:10:5E
2025-07-19T09:58:42Z,7a3f55e1,1018,7.62,52.655511,13.358313,70,D0:39:72:AA:10:5E
2025-07-19T09:59:12Z,7a3f55e1,1019,5.01,52.655871,13.359141,70,D0:39:72:AA:10:5E
2025-07-19T09:59:42Z,7a3f55e1,1020,3.65,52.655004,13.358234,70,D0:39:72:AA:10:5E
2025-07-19T10:00:12Z,7a3f55e1,1021,5.53,52.65606,13.358444,70,D0:39:72:AA:10:5E
2025-07-19T10:00:42Z,7a3f55e1,1022,7.74,52.65586,13.358213,70,D0:39:72:AA:10:5E
2025-07-19T10:01:12Z,7a3f55e1,1023,5.01,52.655259,13.358795,70,D0:39:72:AA:10:5E
2025-07-19T10:01:42Z,7a3f55e1,1024,3.08,52.656039,13.358413,70,D0:39:72:AA:10:5E
2025-07-19T10:02:12Z,7a3f55e1,1025,5.02,52.655898,13.358671,70,D0:39:72:AA:10:5E
2025-07-19T10:02:42Z,7a3f55e1,1026,2.36,52.655822,13.358682,70,D0:39:72:AA:10:5E
2025-07-19T10:03:12Z,7a3f55e1,1027,5.34,52.655306,13.358772,70,D0:39:72:AA:10:5E
2025-07-19T10:03:42Z,7a3f55e1,1028,2.6,52.655537,13.359235,70,D0:39:72:AA:10:5E
2025-07-19T10:04:12Z,7a3f55e1,1029,2.58,52.655872,13.358993,70,
2025-07-19T10:04:42Z,7a3f55e1,1030,6.07,52.655318,13.35876,70,D0:39:72:AA:10:5E
2025-07-19T10:05:12Z,7a3f55e1,1031,4.62,52.655807,13.358429,70,D0:39:72:AA:10:5E
2025-07-19T21:39:57Z,9f8c2a7d,533,8.03,52.426627,13.471481,77,
2025-07-19T21:40:27Z,9f8c2a7d,534,6.13,52.42657,13.471751,77,
2025-07-19T21:40:57Z,9f8c2a7d,535,6.12,52.426526,13.472758,77,
2025-07-19T21:41:27Z,9f8c2a7d,536,4.32,52.427004,13.471533,77,
2025-07-19T21:41:57Z,9f8c2a7d,537,7.33,52.426415,13.471234,77,
2025-07-19T21:42:27Z,9f8c2a7d,538,6.04,52.426119,13.472137,77,
2025-07-19T21:42:57Z,9f8c2a7d,539,4.15,52.425845,13.472584,77,
2025-07-19T21:43:27Z,9f8c2a7d,540,7.36,52.426151,13.471444,77,
2025-07-19T21:43:57Z,9f8c2a7d,541,7.73,52.426685,13.471852,77,
2025-07-19T21:44:27Z,9f8c2a7d,542,7.09,52.425974,13.472508,77,
2025-07-19T21:44:57Z,9f8c2a7d,543,6.59,52.426136,13.472807,77,
2025-07-19T21:45:27Z,9f8c2a7d,544,2.93,52.426141,13.471741,77,
2025-07-19T21:45:57Z,9f8c2a7d,545,6.93,52.426636,13.471381,77,
2025-07-19T21:46:27Z,9f8c2a7d,546,5.9,52.426778,13.471457,77,
2025-07-19T21:46:57Z,9f8c2a7d,547,3.53,52.42682,13.472198,77,
2025-07-19T21:47:27Z,9f8c2a7d,548,6.17,52.426268,13.471595,77,
2025-07-19T21:47:57Z,9f8c2a7d,549,5.1,52.426539,13.472193,77,
2025-07-19T21:48:27Z,9f8c2a7d,550,3.53,52.425878,13.472283,77,
2025-07-19T21:48:57Z,9f8c2a7d,551,3.33,52.425943,13.472164,77,
2025-07-19T21:49:27Z,9f8c2a7d,552,7.1,52.426878,13.472232,77,
2025-07-19T21:49:57Z,9f8c2a7d,553,5.93,52.426536,13.471801,77,
2025-07-19T21:50:27Z,9f8c2a7d,554,5.04,52.426087,13.472228,77,
2025-07-19T21:50:57Z,9f8c2a7d,555,5.63,52.42689,13.472217,77,
2025-07-19T21:51:27Z,9f8c2a7d,556,7.89,52.42602,13.472565,77,
2025-07-19T21:51:57Z,9f8c2a7d,557,6.09,52.426121,13.471846,77,
2025-07-19T21:52:27Z,9f8c2a7d,558,5.12,52.427011,13.471674,77,
2025-07-19T21:52:57Z,9f8c2a7d,559,6.94,52.426253,13.472204,77,
2025-07-19T21:53:27Z,9f8c2a7d,560,7.41,52.426972,13.471789,77,
2025-07-19T21:53:57Z,9f8c2a7d,561,2.87,52.425959,13.471318,77,
2025-07-19T21:54:27Z,9f8c2a7d,562,3.04,52.426314,13.472339,77,
2025-07-19T21:54:57Z,9f8c2a7d,563,5.81,52.426743,13.471689,77,
2025-07-19T21:55:27Z,9f8c2a7d,564,4.82,52.426739,13.47153,77,
2025-07-19T21:55:57Z,9f8c2a7d,565,4.26,52.426607,13.472617,77,
2025-07-19T21:56:27Z,9f8c2a7d,566,4.11,52.426773,13.472359,77,
2025-07-19T21:56:57Z,9f8c2a7d,567,5.25,52.426637,13.471966,77,
2025-07-19T21:57:27Z,9f8c2a7d,568,7.29,52.426491,13.472333,77,
2025-07-19T21:57:57Z,9f8c2a7d,569,2.54,52.426916,13.471836,77,
2025-07-19T21:58:27Z,9f8c2a7d,570,3.37,52.42608,13.47268,77,
2025-07-19T21:58:57Z,9f8c2a7d,571,2.71,52.42674,13.472412,77,
2025-07-19T21:59:27Z,9f8c2a7d,572,6.14,52.42673,13.472003,77,
2025-07-19T21:59:57Z,9f8c2a7d,573,4.26,52.426217,13.471596,77,
2025-07-19T23:16:21Z,9f8c2a7d,1088,6.52,52.587908,13.343081,86,
2025-07-19T23:16:51Z,9f8c2a7d,1089,2.81,52.587756,13.342314,86,
2025-07-19T23:17:21Z,9f8c2a7d,1090,4.06,52.587126,13.342294,86,
2025-07-19T23:17:51Z,9f8c2a7d,1091,7.6,52.58741,13.343281,86,
2025-07-19T23:18:21Z,9f8c2a7d,1092,7.1,52.587412,13.34304,86,
2025-07-19T23:18:51Z,9f8c2a7d,1093,7.49,52.587255,13.343318,86,
2025-07-19T23:19:21Z,9f8c2a7d,1094,5.74,52.587114,13.342934,86,
2025-07-19T23:19:51Z,9f8c2a7d,1095,3.64,52.587917,13.34279,86,
2025-07-19T23:20:21Z,9f8c2a7d,1096,4.26,52.587284,13.342362,86,
2025-07-19T23:20:51Z,9f8c2a7d,1097,3.56,52.587907,13.343041,86,
2025-07-19T23:21:21Z,9f8c2a7d,1098,6.1,52.587907,13.342809,86,
2025-07-19T23:21:51Z,9f8c2a7d,1099,8.04,52.587052,13.343163,86,
2025-07-19T23:22:21Z,9f8c2a7d,1100,5.58,52.587725,13.342428,86,
2025-07-19T23:22:51Z,9f8c2a7d,1101,6.25,52.587136,13.342043,86,
2025-07-19T23:23:21Z,9f8c2a7d,1102,6.85,52.587389,13.342188,86,
2025-07-19T23:23:51Z,9f8c2a7d,1103,3.06,52.587913,13.343232,86,
2025-07-19T23:24:21Z,9f8c2a7d,1104,6.62,52.58722,13.342539,86,
2025-07-19T23:24:51Z,9f8c2a7d,1105,2.03,52.587125,13.342562,86,
2025-07-19T23:25:21Z,9f8c2a7d,1106,7.24,52.58797,13.342789,86,
2025-07-19T23:25:51Z,9f8c2a7d,1107,4.65,52.587342,13.342203,86,
2025-07-19T23:26:21Z,9f8c2a7d,1108,7.92,52.587396,13.342294,86,
2025-07-20T01:16:11Z,7a3f55e1,350,3.17,52.495938,13.205992,63,
2025-07-20T01:16:41Z,7a3f55e1,351,5.91,52.496169,13.206057,63,
2025-07-20T01:17:11Z,7a3f55e1,352,2.66,52.49562,13.206002,63,
2025-07-20T01:17:41Z,7a3f55e1,353,3.32,52.495635,13.205381,63,
2025-07-20T01:18:11Z,7a3f55e1,354,4.07,52.49617,13.206008,63,
2025-07-20T01:18:41Z,7a3f55e1,355,7.02,52.495436,13.20511,63,
2025-07-20T01:19:11Z,7a3f55e1,356,6.15,52.495865,13.2053,63,
2025-07-20T01:19:41Z,7a3f55e1,357,4.68,52.49507,13.205521,63,
2025-07-20T01:20:11Z,7a3f55e1,358,3.54,52.496168,13.20554,63,
2025-07-20T01:20:41Z,7a3f55e1,359,3.48,52.495615,13.205722,63,
2025-07-20T01:21:11Z,7a3f55e1,360,2.85,52.495163,13.205386,63,
2025-07-20T01:21:41Z,7a3f55e1,361,5.4,52.495033,13.205904,63,
2025-07-20T01:22:11Z,7a3f55e1,362,7.86,52.495168,13.205823,63,
2025-07-20T01:22:41Z,7a3f55e1,363,6.18,52.496007,13.205902,63,
2025-07-20T01:23:11Z,7a3f55e1,364,6.74,52.495896,13.206025,63,
2025-07-20T01:23:41Z,7a3f55e1,365,2.68,52.496135,13.205104,63,
2025-07-20T01:24:11Z,7a3f55e1,366,3.24,52.495504,13.205887,63,
2025-07-20T01:24:41Z,7a3f55e1,367,3.18,52.495062,13.206636,63,
2025-07-20T01:25:11Z,7a3f55e1,368,6.97,52.495757,13.205103,63,
2025-07-20T01:25:41Z,7a3f55e1,369,7.07,52.495941,13.20518,63,
2025-07-20T01:26:11Z,7a3f55e1,370,8.1,52.4956,13.20587,63,
2025-07-20T06:10:27Z,b4e1d9c2,657,5.28,52.511886,13.386379,80,
2025-07-20T06:10:57Z,b4e1d9c2,658,3.6,52.511,13.386302,80,A4:C1:38:1F:2B:7C
2025-07-20T06:11:27Z,b4e1d9c2,659,6.43,52.511043,13.387181,80,A4:C1:38:1F:2B:7C
2025-07-20T06:11:57Z,b4e1d9c2,660,7.04,52.511738,13.386054,80,A4:C1:38:1F:2B:7C
2025-07-20T06:12:27Z,b4e1d9c2,661,5.31,52.511267,13.386279,80,A4:C1:38:1F:2B:7C
2025-07-20T06:12:57Z,b4e1d9c2,662,4.22,52.511787,13.386136,80,A4:C1:38:1F:2B:7C
2025-07-20T06:13:27Z,b4e1d9c2,663,2.66,52.511959,13.387581,80,A4:C1:38:1F:2B:7C
2025-07-20T06:13:57Z,b4e1d9c2,664,4.49,52.510875,13.387129,80,A4:C1:38:1F:2B:7C
2025-07-20T06:14:27Z,b4e1d9c2,665,2.93,52.511953,13.387346,80,A4:C1:38:1F:2B:7C
2025-07-20T06:14:57Z,b4e1d9c2,666,1.7,52.511011,13.38682,80,A4:C1:38:1F:2B:7C
2025-07-20T06:15:27Z,b4e1d9c2,667,4.2,52.511767,13.386835,80,A4:C1:38:1F:2B:7C
2025-07-20T06:15:57Z,b4e1d9c2,668,7.11,52.510892,13.387216,80,A4:C1:38:1F:2B:7C
2025-07-20T06:16:27Z,b4e1d9c2,669,5.05,52.511936,13.387217,80,A4:C1:38:1F:2B:7C
2025-07-20T06:16:57Z,b4e1d9c2,670,6.62,52.511905,13.38656,80,A4:C1:38:1F:2B:7C
2025-07-20T06:17:27Z,b4e1d9c2,671,7.16,52.510993,13.38639,80,
2025-07-20T06:17:57Z,b4e1d9c2,672,6.45,52.511683,13.387311,80,A4:C1:38:1F:2B:7C
2025-07-20T06:18:27Z,b4e1d9c2,673,4.86,52.511216,13.386741,80,A4:C1:38:1F:2B:7C
2025-07-20T06:18:57Z,b4e1d9c2,674,4.87,52.511818,13.386436,80,A4:C1:38:1F:2B:7C
2025-07-20T06:19:27Z,b4e1d9c2,675,2.35,52.511046,13.387289,80,A4:C1:38:1F:2B:7C
2025-07-20T06:19:57Z,b4e1d9c2,676,3.43,52.51185,13.387241,80,A4:C1:38:1F:2B:7C
2025-07-20T06:20:27Z,b4e1d9c2,677,3.18,52.511726,13.386814,80,A4:C1:38:1F:2B:7C
2025-07-20T06:20:57Z,b4e1d9c2,678,3.17,52.51101,13.387254,80,A4:C1:38:1F:2B:7C
2025-07-20T06:21:27Z,b4e1d9c2,679,3.85,52.511714,13.386107,80,A4:C1:38:1F:2B:7C
2025-07-20T06:21:57Z,b4e1d9c2,680,7.06,52.511396,13.387198,80,A4:C1:38:1F:2B:7C
2025-07-20T06:22:27Z,b4e1d9c2,681,3.47,52.51178,13.387338,80,A4:C1:38:1F:2B:7C
2025-07-20T06:22:57Z,b4e1d9c2,682,6.77,52.511232,13.386558,80,A4:C1:38:1F:2B:7C
2025-07-20T06:23:27Z,b4e1d9c2,683,4.91,52.5113,13.386273,80,
2025-07-20T06:23:57Z,b4e1d9c2,684,3.63,52.511543,13.38728,80,A4:C1:38:1F:2B:7C
2025-07-20T06:24:27Z,b4e1d9c2,685,4.61,52.511719,13.386176,80,A4:C1:38:1F:2B:7C
2025-07-20T06:24:57Z,b4e1d9c2,686,6.33,52.511252,13.38736,80,A4:C1:38:1F:2B:7C
2025-07-20T06:25:27Z,b4e1d9c2,687,6.41,52.511767,13.386062,80,A4:C1:38:1F:2B:7C
2025-07-20T06:25:57Z,b4e1d9c2,688,4.25,52.511641,13.386075,80,A4:C1:38:1F:2B:7C
2025-07-20T06:26:27Z,b4e1d9c2,689,2.59,52.511205,13.386444,80,A4:C1:38:1F:2B:7C
2025-07-20T06:26:57Z,b4e1d9c2,690,3.88,52.51088,13.387067,80,A4:C1:38:1F:2B:7C
2025-07-20T06:27:27Z,b4e1d9c2,691,6.25,52.511345,13.387397,80,A4:C1:38:1F:2B:7C
2025-07-20T06:27:57Z,b4e1d9c2,692,3.9,52.511278,13.386219,80,A4:C1:38:1F:2B:7C
2025-07-20T06:28:27Z,b4e1d9c2,693,8.13,52.510912,13.386051,80,
2025-07-20T06:28:57Z,b4e1d9c2,694,5.14,52.510904,13.38734,80,
2025-07-20T06:29:27Z,b4e1d9c2,695,7.67,52.511474,13.386483,80,A4:C1:38:1F:2B:7C
2025-07-20T06:29:57Z,b4e1d9c2,696,2.37,52.51098,13.386494,80,A4:C1:38:1F:2B:7C
2025-07-20T06:30:27Z,b4e1d9c2,697,5.57,52.510979,13.386123,80,A4:C1:38:1F:2B:7C
2025-07-20T10:53:04Z,9f8c2a7d,1355,8.01,52.39727,13.210572,87,
2025-07-20T10:53:34Z,9f8c2a7d,1356,5.9,52.396937,13.210384,87,
2025-07-20T10:54:04Z,9f8c2a7d,1357,3.46,52.397294,13.210315,87,
2025-07-20T10:54:34Z,9f8c2a7d,1358,4.27,52.397622,13.209931,87,
2025-07-20T10:55:04Z,9f8c2a7d,1359,4.75,52.397413,13.20992,87,
2025-07-20T10:55:34Z,9f8c2a7d,1360,6.82,52.396911,13.209746,87,
2025-07-20T10:56:04Z,9f8c2a7d,1361,5.6,52.396658,13.210075,87,
2025-07-20T10:56:34Z,9f8c2a7d,1362,2.53,52.397687,13.2109,87,
2025-07-20T10:57:04Z,9f8c2a7d,1363,3.26,52.397634,13.209993,87,
2025-07-20T10:57:34Z,9f8c2a7d,1364,3.42,52.39677,13.211205,87,
2025-07-20T10:58:04Z,9f8c2a7d,1365,5.08,52.397286,13.210642,87,
2025-07-20T10:58:34Z,9f8c2a7d,1366,4.91,52.397398,13.211272,87,
2025-07-20T10:59:04Z,9f8c2a7d,1367,5.45,52.397207,13.211272,87,
2025-07-20T10:59:34Z,9f8c2a7d,1368,4.48,52.397324,13.210016,87,
2025-07-20T11:00:04Z,9f8c2a7d,1369,3.25,52.397249,13.209865,87,
2025-07-20T11:00:34Z,9f8c2a7d,1370,7.03,52.39706,13.210902,87,
2025-07-20T11:01:04Z,9f8c2a7d,1371,4.64,52.397516,13.210602,87,
2025-07-20T11:01:34Z,9f8c2a7d,1372,3.24,52.397311,13.209977,87,
2025-07-20T11:02:04Z,9f8c2a7d,1373,2.85,52.397262,13.210065,87,
2025-07-20T11:02:34Z,9f8c2a7d,1374,3.86,52.397558,13.210651,87,
2025-07-20T11:03:04Z,9f8c2a7d,1375,5.88,52.397648,13.209827,87,
2025-07-20T11:03:34Z,9f8c2a7d,1376,6.61,52.396814,13.210419,87,
2025-07-20T11:04:04Z,9f8c2a7d,1377,7.27,52.397095,13.209777,87,
2025-07-20T11:04:34Z,9f8c2a7d,1378,5.15,52.396862,13.210202,87,
2025-07-20T11:05:04Z,9f8c2a7d,1379,2.54,52.396872,13.210844,87,
2025-07-20T11:05:34Z,9f8c2a7d,1380,3.03,52.39732,13.210752,87,
2025-07-20T11:06:04Z,9f8c2a7d,1381,6.16,52.396625,13.211323,87,
2025-07-20T11:06:34Z,9f8c2a7d,1382,6.86,52.397558,13.210384,87,
2025-07-20T11:07:04Z,9f8c2a7d,1383,3.34,52.397371,13.211272,87,
2025-07-20T11:07:34Z,9f8c2a7d,1384,7.22,52.396714,13.211046,87,
2025-07-20T11:08:04Z,9f8c2a7d,1385,3.44,52.39749,13.210247,87,
2025-07-20T11:08:34Z,9f8c2a7d,1386,6.33,52.397378,13.211019,87,
2025-07-20T11:09:04Z,9f8c2a7d,1387,2.62,52.397738,13.210684,87,
2025-07-20T11:09:34Z,9f8c2a7d,1388,4.97,52.397096,13.209856,87,
2025-07-20T11:10:04Z,9f8c2a7d,1389,2.44,52.39775,13.209899,87,
2025-07-20T11:10:34Z,9f8c2a7d,1390,4.05,52.397383,13.210237,87,
2025-07-20T11:11:04Z,9f8c2a7d,1391,3.41,52.396578,13.21025,87,
2025-07-20T11:11:34Z,9f8c2a7d,1392,2.33,52.397331,13.209969,87,
2025-07-20T11:12:04Z,9f8c2a7d,1393,5.71,52.397609,13.211314,87,
2025-07-20T11:12:34Z,9f8c2a7d,1394,7.36,52.397251,13.210655,87,
2025-07-20T11:13:04Z,9f8c2a7d,1395,6.79,52.396675,13.20999,87,
2025-07-20T17:27:16Z,9f8c2a7d,903,2.74,52.368714,13.520479,63,
2025-07-20T17:27:46Z,9f8c2a7d,904,4.29,52.368714,13.520614,63,
2025-07-20T17:28:16Z,9f8c2a7d,905,7.56,52.368749,13.520411,63,
2025-07-20T17:28:46Z,9f8c2a7d,906,6.41,52.369402,13.520093,63,
2025-07-20T17:29:16Z,9f8c2a7d,907,5.65,52.369047,13.520019,63,
2025-07-20T17:29:46Z,9f8c2a7d,908,6.33,52.368788,13.521115,63,
2025-07-20T17:30:16Z,9f8c2a7d,909,5.28,52.368315,13.520874,63,
2025-07-20T17:30:46Z,9f8c2a7d,910,5.49,52.369179,13.519857,63,
2025-07-20T17:31:16Z,9f8c2a7d,911,3.32,52.368471,13.520347,63,
2025-07-20T17:31:46Z,9f8c2a7d,912,2.44,52.368517,13.52041,63,
2025-07-20T17:32:16Z,9f8c2a7d,913,3.54,52.36901,13.520933,63,
2025-07-20T17:32:46Z,9f8c2a7d,914,7.73,52.369177,13.520366,63,
2025-07-20T17:33:16Z,9f8c2a7d,915,6.19,52.369084,13.520429,63,
2025-07-20T17:33:46Z,9f8c2a7d,916,3.96,52.36894,13.52145,63,
2025-07-20T17:34:16Z,9f8c2a7d,917,2.33,52.369305,13.520543,63,
2025-07-20T17:34:46Z,9f8c2a7d,918,3.76,52.368805,13.52072,63,
2025-07-20T17:35:16Z,9f8c2a7d,919,2.54,52.369347,13.520872,63,
2025-07-20T17:35:46Z,9f8c2a7d,920,3.15,52.36839,13.520193,63,
2025-07-20T17:36:16Z,9f8c2a7d,921,3.87,52.368468,13.520597,63,
2025-07-20T17:36:46Z,9f8c2a7d,922,7.65,52.369312,13.521122,63,
2025-07-20T17:37:16Z,9f8c2a7d,923,7.33,52.369257,13.521437,63,
2025-07-20T18:33:34Z,9f8c2a7d,186,6.07,52.544159,13.410101,67,
2025-07-20T18:34:04Z,9f8c2a7d,187,6.95,52.544237,13.410473,67,
2025-07-20T18:34:34Z,9f8c2a7d,188,3.93,52.543863,13.409104,67,
2025-07-20T18:35:04Z,9f8c2a7d,189,3.88,52.54459,13.410263,67,
2025-07-20T18:35:34Z,9f8c2a7d,190,5.13,52.543515,13.410225,67,
2025-07-20T18:36:04Z,9f8c2a7d,191,4.48,52.543525,13.410633,67,
2025-07-20T18:36:34Z,9f8c2a7d,192,5.56,52.544282,13.41005,67,
2025-07-20T18:37:04Z,9f8c2a7d,193,6.57,52.54413,13.409909,67,
2025-07-20T18:37:34Z,9f8c2a7d,194,7.51,52.543857,13.409577,67,
2025-07-20T18:38:04Z,9f8c2a7d,195,6.21,52.543844,13.410369,67,
